"Bug ID","Product","Component","Version","Opened"
23631,"JDT","Debug","2.0.1","2002-09-17 05:49:22"
414804,"JDT","Text","2.0.1","2013-08-10 05:23:21"
26556,"JDT","UI","2.0.1","2002-11-17 01:57:47"
25872,"JDT","Core","2.0.1","2002-11-08 00:14:03"
24558,"JDT","Core","2.0.1","2002-10-09 06:59:35"
25825,"JDT","Text","2.0.1","2002-11-07 09:18:58"
27107,"JDT","Core","2.0.1","2002-11-25 12:24:13"
23436,"JDT","Debug","2.0.1","2002-09-11 16:58:53"
29889,"JDT","UI","2.0.1","2003-01-21 10:22:19"
24001,"JDT","Core","2.0.1","2002-09-23 17:48:44"
31610,"JDT","Core","2.0.1","2003-02-11 18:56:53"
40285,"JDT","Text","2.0.1","2003-07-17 04:43:56"
27673,"JDT","Text","2.0.1","2002-12-04 11:58:52"
23709,"JDT","Core","2.0.1","2002-09-18 09:47:27"
24164,"JDT","Core","2.0.1","2002-09-26 17:35:39"
24177,"JDT","UI","2.0.1","2002-09-27 06:59:41"
27042,"JDT","UI","2.0.1","2002-11-24 13:13:04"
26036,"JDT","UI","2.0.1","2002-11-12 08:09:11"
25665,"JDT","Core","2.0.1","2002-11-01 19:10:02"
25528,"JDT","UI","2.0.1","2002-10-30 05:40:37"
23287,"JDT","Text","2.0.1","2002-09-06 15:08:00"
23466,"JDT","Core","2.0.1","2002-09-12 06:26:57"
24427,"JDT","Core","2.0.1","2002-10-04 19:01:49"
25830,"JDT","UI","2.0.1","2002-11-07 10:23:27"
25284,"JDT","UI","2.0.1","2002-10-23 19:11:04"
23920,"JDT","Debug","2.0.1","2002-09-20 12:35:55"
24678,"JDT","UI","2.0.1","2002-10-10 18:28:40"
23269,"JDT","UI","2.0.1","2002-09-06 10:17:39"
29886,"JDT","UI","2.0.1","2003-01-21 10:17:48"
25010,"JDT","UI","2.0.1","2002-10-17 14:19:10"
23996,"JDT","UI","2.0.1","2002-09-23 16:40:35"
24740,"JDT","UI","2.0.1","2002-10-14 03:53:31"
24094,"JDT","Debug","2.0.1","2002-09-25 14:23:59"
26569,"JDT","Debug","2.0.1","2002-11-17 23:16:12"
23590,"JDT","UI","2.0.1","2002-09-15 17:19:45"
24706,"JDT","UI","2.0.1","2002-10-11 12:12:02"
24518,"JDT","Core","2.0.1","2002-10-08 11:37:15"
25196,"JDT","UI","2.0.1","2002-10-22 11:08:36"
25552,"JDT","UI","2.0.1","2002-10-30 13:13:24"
24412,"JDT","Core","2.0.1","2002-10-04 14:56:22"
25588,"JDT","UI","2.0.1","2002-10-31 10:06:42"
24600,"JDT","Core","2.0.1","2002-10-09 18:17:20"
26034,"JDT","UI","2.0.1","2002-11-12 07:19:47"
24656,"JDT","Text","2.0.1","2002-10-10 13:44:16"
24974,"JDT","Core","2.0.1","2002-10-17 10:12:01"
24019,"JDT","Core","2.0.1","2002-09-24 08:50:43"
23312,"JDT","UI","2.0.1","2002-09-08 19:53:29"
23677,"JDT","Core","2.0.1","2002-09-17 19:57:43"
23561,"JDT","Debug","2.0.1","2002-09-13 10:04:48"
24675,"JDT","UI","2.0.1","2002-10-10 17:23:28"
27346,"JDT","UI","2.0.1","2002-11-28 12:49:02"
25737,"JDT","Text","2.0.1","2002-11-05 13:57:28"
24237,"JDT","UI","2.0.1","2002-09-30 15:50:40"
24037,"JDT","UI","2.0.1","2002-09-24 11:13:07"
39603,"JDT","Core","2.0.1","2003-07-03 10:54:30"
25408,"JDT","Debug","2.0.1","2002-10-25 16:27:18"
24471,"JDT","Core","2.0.1","2002-10-07 14:22:00"
23931,"JDT","UI","2.0.1","2002-09-20 15:01:55"
25874,"JDT","Core","2.0.1","2002-11-08 03:11:32"
24375,"JDT","Core","2.0.1","2002-10-04 02:57:18"
25195,"JDT","Debug","2.0.1","2002-10-22 10:33:14"
23622,"JDT","Debug","2.0.1","2002-09-16 21:02:07"
24004,"JDT","UI","2.0.1","2002-09-23 19:53:27"
23457,"JDT","UI","2.0.1","2002-09-12 04:25:34"
25227,"JDT","UI","2.0.1","2002-10-23 03:24:39"
23667,"JDT","UI","2.0.1","2002-09-17 14:45:44"
24276,"JDT","Core","2.0.1","2002-10-01 13:13:15"
23635,"JDT","Core","2.0.1","2002-09-17 07:08:11"
24015,"JDT","Core","2.0.1","2002-09-24 08:28:09"
25773,"JDT","UI","2.0.1","2002-11-06 10:15:31"
27621,"JDT","Text","2.0.1","2002-12-03 17:41:43"
414805,"JDT","Debug","2.0.1","2013-08-10 05:28:22"
24674,"JDT","UI","2.0.1","2002-10-10 17:23:11"
25327,"JDT","UI","2.0.1","2002-10-24 11:05:23"
23294,"JDT","UI","2.0.1","2002-09-07 03:48:56"
24583,"JDT","Core","2.0.1","2002-10-09 11:34:58"
25406,"JDT","Core","2.0.1","2002-10-25 16:05:44"
26557,"JDT","UI","2.0.1","2002-11-17 02:23:16"
26938,"JDT","Core","2.0.1","2002-11-22 08:49:49"
24159,"JDT","Text","2.0.1","2002-09-26 15:02:51"
23948,"JDT","UI","2.0.1","2002-09-21 08:43:04"
25347,"JDT","Core","2.0.1","2002-10-24 14:12:32"
24205,"JDT","Core","2.0.1","2002-09-28 03:14:01"
24003,"JDT","UI","2.0.1","2002-09-23 18:58:38"
24244,"JDT","UI","2.0.1","2002-10-01 03:38:51"
25584,"JDT","UI","2.0.1","2002-10-31 09:53:49"
25258,"JDT","UI","2.0.1","2002-10-23 12:38:35"
24823,"JDT","UI","2.0.1","2002-10-16 07:35:07"
24182,"JDT","Core","2.0.1","2002-09-27 10:09:11"
24529,"JDT","Core","2.0.1","2002-10-08 14:19:07"
29143,"JDT","Debug","2.0.1","2003-01-08 09:32:20"
26195,"JDT","Core","2.0.1","2002-11-13 15:42:40"
23833,"JDT","Core","2.0.1","2002-09-19 09:55:23"
23673,"JDT","UI","2.0.1","2002-09-17 15:49:49"
25279,"JDT","UI","2.0.1","2002-10-23 16:40:32"
24673,"JDT","UI","2.0.1","2002-10-10 17:20:53"
24327,"JDT","UI","2.0.1","2002-10-02 13:31:11"
23984,"JDT","Core","2.0.1","2002-09-23 13:18:21"
31147,"JDT","UI","2.0.1","2003-02-06 14:55:11"
23788,"JDT","Core","2.0.1","2002-09-18 16:26:20"
25052,"JDT","UI","2.0.1","2002-10-18 09:52:16"
25113,"JDT","UI","2.0.1","2002-10-21 05:03:01"
25450,"JDT","Core","2.0.1","2002-10-28 07:33:05"
23934,"JDT","UI","2.0.1","2002-09-20 15:43:54"
24514,"JDT","Core","2.0.1","2002-10-08 11:21:07"
24002,"JDT","Text","2.0.1","2002-09-23 18:00:13"
408456,"JDT","Debug","2.0.1","2013-05-19 05:31:42"
25221,"JDT","Core","2.0.1","2002-10-22 17:27:36"
24271,"JDT","UI","2.0.1","2002-10-01 11:38:31"
24822,"JDT","Text","2.0.1","2002-10-16 07:33:30"
25720,"JDT","UI","2.0.1","2002-11-05 08:43:10"
23630,"JDT","Debug","2.0.1","2002-09-17 05:44:48"
23307,"JDT","Core","2.0.1","2002-09-08 11:55:51"
23344,"JDT","Text","2.0.1","2002-09-09 15:29:34"
24604,"JDT","Text","2.0.1","2002-10-09 20:24:21"
24989,"JDT","Doc","2.0.1","2002-10-17 10:55:55"
32227,"JDT","Core","2.0.1","2003-02-19 07:59:05"
24723,"JDT","UI","2.0.1","2002-10-11 18:57:47"
24233,"JDT","Debug","2.0.1","2002-09-30 13:58:12"
24428,"JDT","Core","2.0.1","2002-10-04 20:34:04"
24260,"JDT","Debug","2.0.1","2002-10-01 08:51:09"
24806,"JDT","Debug","2.0.1","2002-10-15 16:28:37"
26853,"JDT","UI","2.0.1","2002-11-21 09:40:48"
24709,"JDT","UI","2.0.1","2002-10-11 13:52:17"
24520,"JDT","Text","2.0.1","2002-10-08 11:50:16"
27428,"JDT","Debug","2.0.1","2002-11-29 14:55:39"
24048,"JDT","Text","2.0.1","2002-09-24 14:05:14"
25282,"JDT","Text","2.0.1","2002-10-23 17:08:45"
23915,"JDT","Core","2.0.1","2002-09-20 12:15:29"
25828,"JDT","Text","2.0.1","2002-11-07 09:43:10"
23360,"JDT","UI","2.0.1","2002-09-10 10:19:10"
23530,"JDT","UI","2.0.1","2002-09-13 06:19:14"
24621,"JDT","Core","2.0.1","2002-10-10 08:25:54"
23592,"JDT","UI","2.0.1","2002-09-16 04:43:43"
24620,"JDT","UI","2.0.1","2002-10-10 08:00:53"
406143,"JDT","Text","2.0.1","2013-04-20 05:20:05"
24809,"JDT","UI","2.0.1","2002-10-15 20:13:42"
24204,"JDT","UI","2.0.1","2002-09-27 18:58:33"
23411,"JDT","Debug","2.0.1","2002-09-11 10:00:10"
24203,"JDT","Text","2.0.1","2002-09-27 17:36:37"
23299,"JDT","Core","2.0.1","2002-09-08 02:17:18"
23654,"JDT","Text","2.0.1","2002-09-17 11:36:35"
24820,"JDT","Debug","2.0.1","2002-10-16 07:28:38"
23904,"JDT","UI","2.0.1","2002-09-20 09:57:53"
24752,"JDT","Text","2.0.1","2002-10-14 11:25:49"
23514,"JDT","Debug","2.0.1","2002-09-12 21:26:26"
24040,"JDT","UI","2.0.1","2002-09-24 11:29:50"
24472,"JDT","Debug","2.0.1","2002-10-07 14:49:34"
23943,"JDT","UI","2.0.1","2002-09-20 18:18:41"
23408,"JDT","Debug","2.0.1","2002-09-11 09:53:39"
25928,"JDT","Core","2.0.1","2002-11-08 17:06:06"
23304,"JDT","UI","2.0.1","2002-09-08 09:28:12"
24246,"JDT","Text","2.0.1","2002-10-01 04:59:13"
23668,"JDT","UI","2.0.1","2002-09-17 14:55:34"
23334,"JDT","UI","2.0.1","2002-09-09 12:47:12"
25305,"JDT","Text","2.0.1","2002-10-24 09:13:15"
24175,"JDT","UI","2.0.1","2002-09-27 06:21:40"
29497,"JDT","UI","2.0.1","2003-01-14 20:37:14"
24425,"JDT","UI","2.0.1","2002-10-04 17:40:56"
23397,"JDT","UI","2.0.1","2002-09-10 20:16:52"
26982,"JDT","UI","2.0.1","2002-11-22 12:00:14"
24200,"JDT","Core","2.0.1","2002-09-27 16:06:01"
23992,"JDT","Core","2.0.1","2002-09-23 14:59:00"
23650,"JDT","UI","2.0.1","2002-09-17 11:29:23"
25251,"JDT","UI","2.0.1","2002-10-23 10:48:44"
24307,"JDT","Core","2.0.1","2002-10-02 06:44:20"
23940,"JDT","UI","2.0.1","2002-09-20 17:08:03"
23587,"JDT","UI","2.0.1","2002-09-14 18:23:25"
23277,"JDT","UI","2.0.1","2002-09-06 12:16:29"
23302,"JDT","Debug","2.0.1","2002-09-08 02:55:30"
23332,"JDT","UI","2.0.1","2002-09-09 11:59:52"
23535,"JDT","UI","2.0.1","2002-09-13 07:03:37"
25304,"JDT","Core","2.0.1","2002-10-24 09:11:42"
24315,"JDT","UI","2.0.1","2002-10-02 09:50:27"
25884,"JDT","Text","2.0.1","2002-11-08 07:46:50"
25280,"JDT","Core","2.0.1","2002-10-23 16:44:19"
24127,"JDT","Core","2.0.1","2002-09-26 08:11:37"
24491,"JDT","Text","2.0.1","2002-10-08 06:07:06"
24199,"JDT","UI","2.0.1","2002-09-27 15:17:24"
31428,"JDT","UI","2.0.1","2003-02-09 16:19:34"
24033,"JDT","Core","2.0.1","2002-09-24 10:28:12"
25293,"JDT","Text","2.0.1","2002-10-24 02:22:39"
23416,"JDT","Debug","2.0.1","2002-09-11 10:35:49"
23276,"JDT","Doc","2.0.1","2002-09-06 11:47:26"
23613,"JDT","UI","2.0.1","2002-09-16 12:09:32"
23301,"JDT","Debug","2.0.1","2002-09-08 02:34:26"
23666,"JDT","UI","2.0.1","2002-09-17 14:42:15"
25883,"JDT","Text","2.0.1","2002-11-08 07:34:35"
24379,"JDT","UI","2.0.1","2002-10-04 05:19:39"
24490,"JDT","Text","2.0.1","2002-10-08 06:02:26"
25326,"JDT","UI","2.0.1","2002-10-24 10:58:32"
23293,"JDT","Core","2.0.1","2002-09-07 01:00:21"
25210,"JDT","UI","2.0.1","2002-10-22 14:47:12"
25573,"JDT","UI","2.0.1","2002-10-31 05:59:37"
23684,"JDT","UI","2.0.1","2002-09-18 04:18:19"
23926,"JDT","Debug","2.0.1","2002-09-20 14:03:24"
24681,"JDT","UI","2.0.1","2002-10-10 22:28:06"
30134,"JDT","Core","2.0.1","2003-01-24 02:25:04"
24690,"JDT","UI","2.0.1","2002-10-11 04:46:23"
23300,"JDT","Core","2.0.1","2002-09-08 02:18:30"
26854,"JDT","UI","2.0.1","2002-11-21 09:42:37"
25475,"JDT","UI","2.0.1","2002-10-28 17:59:25"
25300,"JDT","UI","2.0.1","2002-10-24 05:16:35"
25199,"JDT","UI","2.0.1","2002-10-22 11:43:38"
25555,"JDT","UI","2.0.1","2002-10-30 15:53:35"
24421,"JDT","UI","2.0.1","2002-10-04 17:19:28"
24345,"JDT","Text","2.0.1","2002-10-03 03:32:27"
23727,"JDT","UI","2.0.1","2002-09-18 10:37:31"
25969,"JDT","UI","2.0.1","2002-11-11 09:16:54"
23640,"JDT","Core","2.0.1","2002-09-17 09:31:48"
25403,"JDT","UI","2.0.1","2002-10-25 15:01:16"
25286,"JDT","Text","2.0.1","2002-10-23 19:22:19"
23925,"JDT","Core","2.0.1","2002-09-20 13:56:59"
23933,"JDT","Debug","2.0.1","2002-09-20 15:29:44"
24848,"JDT","UI","2.0.1","2002-10-16 13:20:56"
23828,"JDT","UI","2.0.1","2002-09-19 09:20:15"
24286,"JDT","UI","2.0.1","2002-10-01 16:34:29"
24772,"JDT","Text","2.0.1","2002-10-15 06:05:46"
23591,"JDT","Debug","2.0.1","2002-09-15 18:22:55"
25414,"JDT","UI","2.0.1","2002-10-25 18:34:09"
25384,"JDT","Text","2.0.1","2002-10-25 10:41:37"
24613,"JDT","Text","2.0.1","2002-10-10 04:50:33"
24433,"JDT","Text","2.0.1","2002-10-06 13:19:15"
25249,"JDT","UI","2.0.1","2002-10-23 10:41:47"
25307,"JDT","UI","2.0.1","2002-10-24 09:16:25"
23893,"JDT","Text","2.0.1","2002-09-20 06:17:27"
25294,"JDT","UI","2.0.1","2002-10-24 03:02:23"
24116,"JDT","Text","2.0.1","2002-09-26 04:43:12"
24220,"JDT","Text","2.0.1","2002-09-30 11:06:54"
