"Bug ID","Product","Component","Changed","Opened","Version"
350026,"Firefox","Preferences","2006-09-03 16:21:06","2006-08-24 08:34:52","2.0 Branch"
350686,"Firefox","Tabbed Browser","2011-04-07 11:32:14","2006-08-30 03:38:31","2.0 Branch"
351433,"Firefox","Tabbed Browser","2011-07-22 17:28:51","2006-09-05 10:03:10","2.0 Branch"
351435,"Firefox","Tabbed Browser","2013-10-09 11:21:13","2006-09-05 10:12:19","2.0 Branch"
351772,"Firefox","Tabbed Browser","2011-04-07 11:31:56","2006-09-07 22:44:56","2.0 Branch"
352420,"Firefox","General","2011-05-28 05:56:35","2006-09-12 17:09:35","2.0 Branch"
352981,"Firefox","General","2010-10-18 22:14:27","2006-09-16 10:33:21","2.0 Branch"
353124,"Firefox","Shell Integration","2011-04-11 13:58:03","2006-09-18 00:20:50","2.0 Branch"
353368,"Firefox","Tabbed Browser","2008-03-21 23:59:34","2006-09-19 12:57:50","2.0 Branch"
353532,"Firefox","Extension Compatibility","2007-10-08 16:19:36","2006-09-20 12:15:14","2.0 Branch"
354139,"Firefox","Disability Access","2007-04-07 22:55:21","2006-09-25 08:03:44","2.0 Branch"
354400,"Firefox","File Handling","2010-06-12 11:40:19","2006-09-26 16:56:42","2.0 Branch"
354443,"Firefox","RSS Discovery and Preview","2013-03-11 07:22:33","2006-09-27 00:27:36","2.0 Branch"
354649,"Firefox","RSS Discovery and Preview","2014-06-12 23:53:26","2006-09-28 01:16:29","2.0 Branch"
354823,"Firefox","RSS Discovery and Preview","2014-07-03 22:41:54","2006-09-29 06:54:19","2.0 Branch"
354903,"Firefox","General","2011-02-13 13:09:22","2006-09-29 16:38:18","2.0 Branch"
355370,"Firefox","General","2010-10-18 22:14:29","2006-10-04 05:57:57","2.0 Branch"
355427,"Firefox","File Handling","2006-10-05 10:16:01","2006-10-04 13:28:24","2.0 Branch"
355527,"Firefox","RSS Discovery and Preview","2014-06-12 23:53:59","2006-10-05 07:45:44","2.0 Branch"
355642,"Firefox","Toolbars and Customization","2006-10-11 21:29:32","2006-10-05 21:50:54","2.0 Branch"
356076,"Firefox","Shell Integration","2011-06-06 19:30:23","2006-10-09 16:28:55","2.0 Branch"
356254,"Firefox","Preferences","2006-10-11 12:56:15","2006-10-11 00:21:43","2.0 Branch"
356570,"Firefox","Preferences","2008-07-31 10:09:33","2006-10-13 06:56:20","2.0 Branch"
356594,"Firefox","Build Config","2011-03-19 18:24:01","2006-10-13 11:08:43","2.0 Branch"
357201,"Firefox","Theme","2011-10-26 22:55:23","2006-10-18 15:43:58","2.0 Branch"
357366,"Firefox","RSS Discovery and Preview","2006-11-19 15:33:04","2006-10-19 22:50:10","2.0 Branch"
357610,"Firefox","Toolbars and Customization","2006-10-22 12:56:00","2006-10-22 11:42:29","2.0 Branch"
357640,"Firefox","Extension Compatibility","2010-04-30 11:19:17","2006-10-23 00:09:14","2.0 Branch"
358501,"Firefox","Theme","2013-07-18 14:09:34","2006-10-28 07:01:19","2.0 Branch"
358990,"Firefox","Location Bar","2014-01-07 20:37:03","2006-10-31 20:02:40","2.0 Branch"
359614,"Firefox","General","2010-10-18 22:14:02","2006-11-05 12:41:13","2.0 Branch"
360089,"Firefox","General","2010-10-18 22:13:53","2006-11-09 03:58:02","2.0 Branch"
361372,"Firefox","General","2010-10-18 22:14:18","2006-11-21 02:25:23","2.0 Branch"
362587,"Firefox","Menus","2015-01-09 18:15:41","2006-12-02 06:47:29","2.0 Branch"
367065,"Firefox","General","2010-10-18 22:14:18","2007-01-15 14:36:21","2.0 Branch"
368877,"Firefox","Disability Access","2013-04-10 20:14:55","2007-01-31 12:38:51","2.0 Branch"
369005,"Firefox","Installer","2007-02-01 23:50:35","2007-02-01 12:51:43","2.0 Branch"
372144,"Firefox","Keyboard Navigation","2013-07-18 14:11:49","2007-02-28 09:52:46","2.0 Branch"
372543,"Firefox","Installer","2007-03-03 23:21:14","2007-03-03 17:14:14","2.0 Branch"
375115,"Firefox","General","2013-10-09 11:24:32","2007-03-23 11:55:02","2.0 Branch"
383523,"Firefox","Shell Integration","2009-03-29 23:21:15","2007-06-06 16:31:41","2.0 Branch"
385440,"Firefox","RSS Discovery and Preview","2011-05-14 22:02:00","2007-06-22 01:35:47","2.0 Branch"
388551,"Firefox","General","2010-10-18 22:14:01","2007-07-18 00:38:37","2.0 Branch"
390807,"Firefox","General","2010-10-18 22:13:46","2007-08-03 08:30:27","2.0 Branch"
394423,"Firefox","File Handling","2014-08-18 07:16:09","2007-08-31 01:39:13","2.0 Branch"
400424,"Firefox","Security","2008-10-08 12:46:46","2007-10-19 10:38:19","2.0 Branch"
405113,"Firefox","Disability Access","2011-05-14 13:33:53","2007-11-23 06:58:46","2.0 Branch"
406958,"Firefox","Shell Integration","2011-11-28 10:44:54","2007-12-05 03:23:00","2.0 Branch"
411043,"Firefox","Shell Integration","2011-03-06 21:04:08","2008-01-06 13:14:04","2.0 Branch"
411731,"Firefox","General","2012-06-21 14:09:45","2008-01-10 11:55:51","2.0 Branch"
411927,"Firefox","Shell Integration","2009-10-05 11:39:48","2008-01-11 09:29:21","2.0 Branch"
412256,"Firefox","Preferences","2013-02-05 02:42:19","2008-01-14 04:18:29","2.0 Branch"
425065,"Firefox","Shell Integration","2011-07-12 17:49:55","2008-03-25 14:05:58","2.0 Branch"
426059,"Firefox","Shell Integration","2011-06-06 19:46:38","2008-03-30 08:51:57","2.0 Branch"
426164,"Firefox","Shell Integration","2011-06-06 19:46:43","2008-03-31 04:37:39","2.0 Branch"
438968,"Firefox","Shell Integration","2011-06-06 19:50:13","2008-06-12 16:33:01","2.0 Branch"
443784,"Firefox","Preferences","2015-03-19 08:19:01","2008-07-05 22:32:30","2.0 Branch"
460477,"Firefox","Security","2010-09-21 05:26:43","2008-10-17 10:39:41","2.0 Branch"
461969,"Firefox","Extension Compatibility","2009-05-21 08:34:55","2008-10-28 08:04:59","2.0 Branch"
496754,"Firefox","Keyboard Navigation","2013-07-23 00:28:34","2009-06-06 16:10:48","2.0 Branch"
663802,"Firefox","General","2011-06-13 07:56:16","2011-06-13 07:01:33","2.0 Branch"
963727,"Firefox","Untriaged","2015-06-26 12:16:04","2014-01-24 11:47:36","2.0 Branch"
