Bug ID,Product,Component,Version,Opened
62326,LibreOffice,BASIC,3.3.0 release,14-03-13 8:45
64559,LibreOffice,Writer,3.3.0 release,13-05-13 19:26
64812,LibreOffice,Writer,3.3.0 release,21-05-13 6:54
66051,LibreOffice,LibreOffice,3.3.0 release,22-06-13 16:06
66138,LibreOffice,Draw,3.3.0 release,24-06-13 23:16
67207,LibreOffice,Writer,3.3.0 release,23-07-13 7:26
67318,LibreOffice,Writer,3.3.0 release,25-07-13 18:59
67764,LibreOffice,Writer,3.3.0 release,05-08-13 4:00
67771,LibreOffice,Formula Editor,3.3.0 release,05-08-13 8:11
67774,LibreOffice,Calc,3.3.0 release,05-08-13 8:58
67777,LibreOffice,Calc,3.3.0 release,05-08-13 9:39
67997,LibreOffice,Writer,3.3.0 release,11-08-13 13:05
68888,LibreOffice,Writer,3.3.0 release,03-09-13 14:01
68975,LibreOffice,Impress,3.3.0 release,05-09-13 11:02
69524,LibreOffice,Writer,3.3.0 release,18-09-13 12:17
70289,LibreOffice,Extensions,3.3.0 release,08-10-13 16:59
70756,LibreOffice,Writer,3.3.0 release,22-10-13 11:41
72364,LibreOffice,LibreOffice,3.3.0 release,05-12-13 16:47
72444,LibreOffice,Impress,3.3.0 release,07-12-13 17:31
74334,LibreOffice,Writer,3.3.0 release,01-02-14 17:44
75423,LibreOffice,Writer,3.3.0 release,24-02-14 8:13
78606,LibreOffice,filters and storage,3.3.0 release,12-05-14 14:18
80047,LibreOffice,BASIC,3.3.0 release,15-06-14 10:01
81779,LibreOffice,Writer,3.3.0 release,26-07-14 12:24
82532,LibreOffice,Base,3.3.0 release,12-08-14 23:27
83569,LibreOffice,Impress,3.3.0 release,06-09-14 19:53
83976,LibreOffice,Writer,3.3.0 release,17-09-14 10:08
84122,LibreOffice,Documentation,3.3.0 release,20-09-14 14:47
85513,LibreOffice,Writer,3.3.0 release,27-10-14 12:02
86099,LibreOffice,Calc,3.3.0 release,10-11-14 8:45
86188,LibreOffice,Writer,3.3.0 release,12-11-14 7:13
86396,LibreOffice,Calc,3.3.0 release,17-11-14 14:37
86427,LibreOffice,Documentation,3.3.0 release,18-11-14 8:47
86481,LibreOffice,LibreOffice,3.3.0 release,20-11-14 5:27
89125,LibreOffice,Impress,3.3.0 release,04-02-15 16:32
90168,LibreOffice,Draw,3.3.0 release,23-03-15 8:28
91083,LibreOffice,Writer,3.3.0 release,04-05-15 16:09
91153,LibreOffice,Calc,3.3.0 release,08-05-15 5:49
92470,LibreOffice,Writer,3.3.0 release,01-07-15 6:49
94082,LibreOffice,Documentation,3.3.0 release,10-09-15 0:21
94083,LibreOffice,Documentation,3.3.0 release,10-09-15 0:24
94135,LibreOffice,filters and storage,3.3.0 release,11-09-15 16:23
94353,LibreOffice,Writer,3.3.0 release,19-09-15 10:41
94819,LibreOffice,Writer,3.3.0 release,06-10-15 10:02
95206,LibreOffice,Calc,3.3.0 release,20-10-15 20:37
95214,LibreOffice,Base,3.3.0 release,21-10-15 9:23
33749,LibreOffice,Calc,3.3.0 release,31-01-11 1:30
33844,LibreOffice,LibreOffice,3.3.0 release,02-02-11 8:25
34362,LibreOffice,Writer,3.3.0 release,16-02-11 16:35
34850,LibreOffice,Writer,3.3.0 release,28-02-11 15:48
46986,LibreOffice,Writer,3.3.0 release,05-03-12 16:14
52944,LibreOffice,Base,3.3.0 release,30-07-12 8:43
53272,LibreOffice,Draw,3.3.0 release,08-08-12 22:44
56483,LibreOffice,Draw,3.3.0 release,28-10-12 7:33
63535,LibreOffice,Writer,3.3.0 release,15-04-13 3:36
64361,LibreOffice,Writer,3.3.0 release,08-05-13 14:37
66914,LibreOffice,Writer,3.3.0 release,15-07-13 5:56
68184,LibreOffice,LibreOffice,3.3.0 release,16-08-13 12:29
77736,LibreOffice,Chart,3.3.0 release,21-04-14 18:20
80264,LibreOffice,Draw,3.3.0 release,20-06-14 5:39
84650,LibreOffice,Formula Editor,3.3.0 release,04-10-14 5:55
84797,LibreOffice,LibreOffice,3.3.0 release,08-10-14 9:39
86584,LibreOffice,Chart,3.3.0 release,22-11-14 17:42
86866,LibreOffice,Documentation,3.3.0 release,30-11-14 3:19
33689,LibreOffice,Calc,3.3.0 release,29-01-11 5:32
67670,LibreOffice,Writer,3.3.0 release,02-08-13 13:29
33152,LibreOffice,Calc,3.3.0 release,15-01-11 7:49
33467,LibreOffice,UI,3.3.0 release,25-01-11 6:52
33603,LibreOffice,Impress,3.3.0 release,27-01-11 9:23
33655,LibreOffice,UI,3.3.0 release,28-01-11 7:48
33708,LibreOffice,Calc,3.3.0 release,29-01-11 22:45
33712,LibreOffice,Draw,3.3.0 release,30-01-11 4:10
33784,LibreOffice,LibreOffice,3.3.0 release,31-01-11 13:56
33827,LibreOffice,Formula Editor,3.3.0 release,01-02-11 15:42
33831,LibreOffice,Writer,3.3.0 release,02-02-11 3:43
33944,LibreOffice,Impress,3.3.0 release,05-02-11 13:18
33980,LibreOffice,Impress,3.3.0 release,07-02-11 0:22
34107,LibreOffice,Calc,3.3.0 release,09-02-11 12:03
34398,LibreOffice,Writer,3.3.0 release,17-02-11 7:47
34442,LibreOffice,Writer,3.3.0 release,18-02-11 4:59
34443,LibreOffice,Writer,3.3.0 release,18-02-11 5:05
34612,LibreOffice,Writer,3.3.0 release,23-02-11 6:18
34704,LibreOffice,LibreOffice,3.3.0 release,25-02-11 2:21
35077,LibreOffice,ux-advise,3.3.0 release,06-03-11 19:43
35112,LibreOffice,Writer,3.3.0 release,08-03-11 3:51
35186,LibreOffice,Writer,3.3.0 release,10-03-11 14:44
35593,LibreOffice,BASIC,3.3.0 release,23-03-11 8:14
35689,LibreOffice,Draw,3.3.0 release,26-03-11 3:30
36466,LibreOffice,Calc,3.3.0 release,21-04-11 9:27
38304,LibreOffice,Calc,3.3.0 release,14-06-11 7:49
45606,LibreOffice,Base,3.3.0 release,03-02-12 23:54
47603,LibreOffice,Calc,3.3.0 release,20-03-12 11:48
47988,LibreOffice,Writer,3.3.0 release,28-03-12 2:08
49612,LibreOffice,LibreOffice,3.3.0 release,07-05-12 22:19
52942,LibreOffice,Base,3.3.0 release,30-07-12 8:04
53895,LibreOffice,Writer,3.3.0 release,21-08-12 21:29
58911,LibreOffice,Base,3.3.0 release,31-12-12 18:36
58920,LibreOffice,Writer,3.3.0 release,01-01-13 16:28
59284,LibreOffice,Calc,3.3.0 release,12-01-13 15:49
61846,LibreOffice,Linguistic,3.3.0 release,05-03-13 11:08
67090,LibreOffice,Draw,3.3.0 release,19-07-13 13:38
67117,LibreOffice,Impress,3.3.0 release,20-07-13 10:20
67168,LibreOffice,Writer,3.3.0 release,22-07-13 11:54
67194,LibreOffice,Writer,3.3.0 release,22-07-13 22:14
67220,LibreOffice,Calc,3.3.0 release,23-07-13 15:02
67418,LibreOffice,Base,3.3.0 release,27-07-13 21:44
67614,LibreOffice,Impress,3.3.0 release,01-08-13 9:08
67866,LibreOffice,Printing and PDF export,3.3.0 release,07-08-13 13:08
68124,LibreOffice,Writer,3.3.0 release,14-08-13 23:04
68153,LibreOffice,Base,3.3.0 release,15-08-13 15:29
68486,LibreOffice,Writer,3.3.0 release,23-08-13 21:14
69039,LibreOffice,Writer,3.3.0 release,06-09-13 14:21
69085,LibreOffice,Writer,3.3.0 release,08-09-13 7:39
69588,LibreOffice,Calc,3.3.0 release,19-09-13 19:36
71519,LibreOffice,Calc,3.3.0 release,12-11-13 3:26
73134,LibreOffice,LibreOffice,3.3.0 release,30-12-13 6:25
74910,LibreOffice,Extensions,3.3.0 release,12-02-14 22:26
78394,LibreOffice,Writer,3.3.0 release,07-05-14 14:08
84654,LibreOffice,Draw,3.3.0 release,04-10-14 8:04
88744,LibreOffice,Formula Editor,3.3.0 release,23-01-15 11:13
92484,LibreOffice,ux-advise,3.3.0 release,01-07-15 19:11
93601,LibreOffice,Writer,3.3.0 release,23-08-15 16:11
68282,LibreOffice,Calc,3.3.0 release,19-08-13 14:32
68079,LibreOffice,Writer,3.3.0 release,13-08-13 19:01
34231,LibreOffice,UI,3.3.0 release,13-02-11 8:49
85644,LibreOffice,Writer,3.3.0 release,30-10-14 11:56
34422,LibreOffice,Writer,3.3.0 release,17-02-11 22:22
36583,LibreOffice,Writer,3.3.0 release,25-04-11 6:46
57821,LibreOffice,Writer,3.3.0 release,02-12-12 21:40
81248,LibreOffice,UI,3.3.0 release,11-07-14 18:15
89368,LibreOffice,UI,3.3.0 release,13-02-15 18:27
66580,LibreOffice,Printing and PDF export,3.3.0 release,04-07-13 9:39
33982,LibreOffice,Impress,3.3.0 release,07-02-11 0:50
34444,LibreOffice,Writer,3.3.0 release,18-02-11 5:10
40685,LibreOffice,Calc,3.3.0 release,07-09-11 5:09
34204,LibreOffice,Writer,3.3.1 RC1,12-02-11 1:33
34375,LibreOffice,Writer,3.3.1 RC1,17-02-11 0:53
34539,LibreOffice,Impress,3.3.1 RC1,21-02-11 9:47
34957,LibreOffice,Writer,3.3.1 release,02-03-11 22:29
35771,LibreOffice,Writer,3.3.1 release,29-03-11 10:10
35836,LibreOffice,Writer,3.3.1 release,31-03-11 7:14
37610,LibreOffice,Writer,3.3.1 release,25-05-11 18:05
35276,LibreOffice,Printing and PDF export,3.3.1 release,13-03-11 10:47
34942,LibreOffice,UI,3.3.1 release,02-03-11 12:39
35030,LibreOffice,UI,3.3.1 release,05-03-11 2:05
32935,LibreOffice,Calc,3.3.1 release,09-01-11 5:06
34411,LibreOffice,Base,3.3.1 release,17-02-11 12:53
34531,LibreOffice,Impress,3.3.1 release,21-02-11 4:49
34552,LibreOffice,Calc,3.3.1 release,21-02-11 20:46
34596,LibreOffice,Writer,3.3.1 release,23-02-11 0:59
34719,LibreOffice,Calc,3.3.1 release,25-02-11 6:33
34837,LibreOffice,Calc,3.3.1 release,28-02-11 7:57
34914,LibreOffice,Calc,3.3.1 release,02-03-11 4:27
34940,LibreOffice,Impress,3.3.1 release,02-03-11 12:30
34949,LibreOffice,Calc,3.3.1 release,02-03-11 18:08
35027,LibreOffice,Draw,3.3.1 release,05-03-11 0:57
35151,LibreOffice,LibreOffice,3.3.1 release,09-03-11 6:33
35208,LibreOffice,Calc,3.3.1 release,11-03-11 4:28
35243,LibreOffice,Writer,3.3.1 release,12-03-11 2:17
35247,LibreOffice,Calc,3.3.1 release,12-03-11 4:19
35266,LibreOffice,Writer,3.3.1 release,13-03-11 3:08
35275,LibreOffice,Impress,3.3.1 release,13-03-11 10:31
35316,LibreOffice,Draw,3.3.1 release,14-03-11 18:32
35392,LibreOffice,Calc,3.3.1 release,17-03-11 10:44
35449,LibreOffice,Writer,3.3.1 release,19-03-11 9:23
35505,LibreOffice,Chart,3.3.1 release,21-03-11 6:21
35510,LibreOffice,Chart,3.3.1 release,21-03-11 10:32
35515,LibreOffice,Writer,3.3.1 release,21-03-11 11:53
36300,LibreOffice,Impress,3.3.1 release,16-04-11 6:27
37678,LibreOffice,Draw,3.3.1 release,27-05-11 17:23
38139,LibreOffice,Calc,3.3.1 release,10-06-11 1:13
39268,LibreOffice,Draw,3.3.1 release,15-07-11 11:02
39935,LibreOffice,Linguistic,3.3.1 release,08-08-11 10:04
40929,LibreOffice,Writer,3.3.1 release,16-09-11 1:50
65606,LibreOffice,Writer,3.3.1 release,10-06-13 11:24
77077,LibreOffice,Draw,3.3.1 release,05-04-14 7:11
34720,LibreOffice,Draw,3.3.1 release,25-02-11 6:56
34749,LibreOffice,Draw,3.3.1 release,26-02-11 1:34
34827,LibreOffice,LibreOffice,3.3.1 release,28-02-11 4:42
34902,LibreOffice,Impress,3.3.1 release,01-03-11 23:31
35256,LibreOffice,UI,3.3.1 release,12-03-11 10:56
35522,LibreOffice,Writer,3.3.1 release,21-03-11 14:10
40244,LibreOffice,Writer,3.3.1 release,19-08-11 13:30
70633,LibreOffice,Writer,3.3.1 release,18-10-13 21:23
34956,LibreOffice,Writer,3.3.1 release,02-03-11 22:23
35146,LibreOffice,LibreOffice,3.3.1 release,09-03-11 5:24
35152,LibreOffice,LibreOffice,3.3.1 release,09-03-11 6:35
35304,LibreOffice,Chart,3.3.1 release,14-03-11 8:39
35332,LibreOffice,Writer,3.3.1 release,15-03-11 6:59
35334,LibreOffice,Writer,3.3.1 release,15-03-11 7:56
34551,LibreOffice,Draw,3.3.1 release,21-02-11 17:52
34688,LibreOffice,Calc,3.3.1 release,24-02-11 19:01
34694,LibreOffice,UI,3.3.1 release,24-02-11 21:47
34695,LibreOffice,UI,3.3.1 release,24-02-11 22:19
34697,LibreOffice,Calc,3.3.1 release,24-02-11 22:39
34750,LibreOffice,Writer,3.3.1 release,26-02-11 2:05
34754,LibreOffice,LibreOffice,3.3.1 release,26-02-11 3:03
34759,LibreOffice,LibreOffice,3.3.1 release,26-02-11 4:36
34873,LibreOffice,Calc,3.3.1 release,01-03-11 8:03
35019,LibreOffice,Calc,3.3.1 release,04-03-11 8:11
35040,LibreOffice,Calc,3.3.1 release,05-03-11 11:07
35078,LibreOffice,filters and storage,3.3.1 release,06-03-11 23:52
35154,LibreOffice,Impress,3.3.1 release,09-03-11 7:15
35227,LibreOffice,Impress,3.3.1 release,11-03-11 13:31
35287,LibreOffice,Writer,3.3.1 release,14-03-11 2:31
35296,LibreOffice,Documentation,3.3.1 release,14-03-11 7:21
35302,LibreOffice,Writer,3.3.1 release,14-03-11 8:16
35474,LibreOffice,Writer,3.3.1 release,20-03-11 14:56
35501,LibreOffice,Calc,3.3.1 release,21-03-11 3:23
35567,LibreOffice,Calc,3.3.1 release,22-03-11 14:14
35628,LibreOffice,Impress,3.3.1 release,24-03-11 8:29
37608,LibreOffice,Writer,3.3.1 release,25-05-11 17:01
39937,LibreOffice,Linguistic,3.3.1 release,08-08-11 10:31
40494,LibreOffice,Writer,3.3.1 release,30-08-11 8:10
35055,LibreOffice,Writer,3.3.1 release,06-03-11 3:22
35588,LibreOffice,Writer,3.3.1 release,23-03-11 3:33
35459,LibreOffice,Writer,3.3.2 RC1,20-03-11 2:50
36584,LibreOffice,Formula Editor,3.3.2 RC2,25-04-11 6:57
36021,LibreOffice,Writer,3.3.2 RC2,06-04-11 2:15
36976,LibreOffice,UI,3.3.2 RC2,08-05-11 12:28
42544,LibreOffice,Draw,3.3.2 RC2,03-11-11 1:58
36799,LibreOffice,Writer,3.3.2 release,03-05-11 5:56
36116,LibreOffice,Writer,3.3.2 release,10-04-11 7:43
36229,LibreOffice,Impress,3.3.2 release,14-04-11 3:56
36800,LibreOffice,Calc,3.3.2 release,03-05-11 6:35
36852,LibreOffice,LibreOffice,3.3.2 release,04-05-11 12:00
38187,LibreOffice,Writer,3.3.2 release,11-06-11 9:20
39006,LibreOffice,Writer,3.3.2 release,06-07-11 8:37
35798,LibreOffice,Writer,3.3.2 release,30-03-11 7:45
36220,LibreOffice,Writer,3.3.2 release,13-04-11 13:31
38994,LibreOffice,Calc,3.3.2 release,06-07-11 0:41
35695,LibreOffice,Impress,3.3.2 release,26-03-11 7:58
35957,LibreOffice,Impress,3.3.2 release,04-04-11 8:53
36827,LibreOffice,BASIC,3.3.2 release,04-05-11 2:32
37011,LibreOffice,Impress,3.3.2 release,09-05-11 5:43
37828,LibreOffice,Writer,3.3.2 release,01-06-11 10:51
32344,LibreOffice,Writer,3.3.2 release,13-12-10 0:05
34406,LibreOffice,Impress,3.3.2 release,17-02-11 9:59
35498,LibreOffice,Impress,3.3.2 release,21-03-11 1:44
35550,LibreOffice,UI,3.3.2 release,22-03-11 10:16
35568,LibreOffice,Installation,3.3.2 release,22-03-11 15:09
35574,LibreOffice,Writer,3.3.2 release,22-03-11 17:01
35643,LibreOffice,BASIC,3.3.2 release,24-03-11 22:24
35931,LibreOffice,Impress,3.3.2 release,03-04-11 10:32
35971,LibreOffice,Writer,3.3.2 release,04-04-11 16:12
36107,LibreOffice,Base,3.3.2 release,09-04-11 23:38
36201,LibreOffice,Linguistic,3.3.2 release,13-04-11 1:26
36218,LibreOffice,Draw,3.3.2 release,13-04-11 11:20
36311,LibreOffice,Calc,3.3.2 release,16-04-11 14:11
36313,LibreOffice,LibreOffice,3.3.2 release,16-04-11 16:05
36419,LibreOffice,UI,3.3.2 release,20-04-11 4:32
36478,LibreOffice,Writer,3.3.2 release,22-04-11 2:59
36546,LibreOffice,Base,3.3.2 release,24-04-11 11:09
36634,LibreOffice,Formula Editor,3.3.2 release,27-04-11 6:05
36638,LibreOffice,Formula Editor,3.3.2 release,27-04-11 6:49
36791,LibreOffice,Writer,3.3.2 release,03-05-11 3:04
37152,LibreOffice,Writer,3.3.2 release,12-05-11 15:05
37259,LibreOffice,Calc,3.3.2 release,16-05-11 8:04
37407,LibreOffice,Chart,3.3.2 release,20-05-11 7:44
37408,LibreOffice,Calc,3.3.2 release,20-05-11 8:16
37573,LibreOffice,Printing and PDF export,3.3.2 release,25-05-11 4:06
37575,LibreOffice,LibreOffice,3.3.2 release,25-05-11 4:29
37636,LibreOffice,Impress,3.3.2 release,26-05-11 8:59
37653,LibreOffice,Writer,3.3.2 release,26-05-11 23:10
37753,LibreOffice,Writer,3.3.2 release,30-05-11 8:31
38067,LibreOffice,Writer,3.3.2 release,08-06-11 1:18
38097,LibreOffice,Calc,3.3.2 release,08-06-11 23:33
38101,LibreOffice,Writer,3.3.2 release,09-06-11 1:15
38231,LibreOffice,Writer,3.3.2 release,13-06-11 2:13
38266,LibreOffice,Impress,3.3.2 release,13-06-11 13:21
38351,LibreOffice,Calc,3.3.2 release,15-06-11 9:26
38446,LibreOffice,Calc,3.3.2 release,18-06-11 8:59
38484,LibreOffice,Calc,3.3.2 release,19-06-11 22:12
38551,LibreOffice,Writer,3.3.2 release,22-06-11 0:49
38727,LibreOffice,Writer,3.3.2 release,27-06-11 15:04
40036,LibreOffice,UI,3.3.2 release,12-08-11 3:14
40497,LibreOffice,Calc,3.3.2 release,30-08-11 10:58
44569,LibreOffice,Linguistic,3.3.2 release,08-01-12 3:00
45313,LibreOffice,BASIC,3.3.2 release,27-01-12 7:55
36210,LibreOffice,Calc,3.3.2 release,13-04-11 8:29
36447,LibreOffice,Writer,3.3.2 release,20-04-11 18:03
36535,LibreOffice,Writer,3.3.2 release,23-04-11 17:22
37310,LibreOffice,Impress,3.3.2 release,18-05-11 3:25
37534,LibreOffice,Writer,3.3.2 release,24-05-11 3:25
38394,LibreOffice,Writer,3.3.2 release,17-06-11 1:52
39835,LibreOffice,Writer,3.3.2 release,04-08-11 8:58
35912,LibreOffice,Calc,3.3.2 release,02-04-11 12:24
37937,LibreOffice,UI,3.3.2 release,04-06-11 19:37
35765,LibreOffice,UI,3.3.2 release,29-03-11 6:05
35865,LibreOffice,Draw,3.3.2 release,01-04-11 4:14
35979,LibreOffice,Writer,3.3.2 release,04-04-11 22:58
36310,LibreOffice,Writer,3.3.2 release,16-04-11 13:29
36400,LibreOffice,UI,3.3.2 release,19-04-11 12:39
36671,LibreOffice,Writer,3.3.2 release,29-04-11 5:24
36695,LibreOffice,Linguistic,3.3.2 release,29-04-11 13:55
36729,LibreOffice,Writer,3.3.2 release,30-04-11 19:30
36867,LibreOffice,Calc,3.3.2 release,05-05-11 1:14
37219,LibreOffice,ux-advise,3.3.2 release,15-05-11 3:53
37245,LibreOffice,Writer,3.3.2 release,15-05-11 22:14
37554,LibreOffice,Writer,3.3.2 release,24-05-11 13:44
37956,LibreOffice,Impress,3.3.2 release,05-06-11 10:57
38165,LibreOffice,Base,3.3.2 release,10-06-11 11:31
38212,LibreOffice,Chart,3.3.2 release,12-06-11 8:20
