"Bug ID","Product","Component","Version","Opened"
29547,"JDT","UI",2.1,"2003-01-15 12:06:05"
26919,"JDT","UI",2.1,"2002-11-21 19:42:15"
25859,"JDT","Core",2.1,"2002-11-07 15:57:03"
33543,"JDT","UI",2.1,"2003-02-28 09:54:17"
30941,"JDT","Text",2.1,"2003-02-05 04:54:36"
33029,"JDT","UI",2.1,"2003-02-25 12:11:00"
28156,"JDT","Debug",2.1,"2002-12-12 06:55:18"
29094,"JDT","Text",2.1,"2003-01-07 12:42:05"
27825,"JDT","Text",2.1,"2002-12-06 07:56:02"
27276,"JDT","Debug",2.1,"2002-11-27 17:15:05"
30006,"JDT","UI",2.1,"2003-01-22 14:37:58"
26231,"JDT","UI",2.1,"2002-11-13 19:55:49"
30681,"JDT","UI",2.1,"2003-01-30 23:19:37"
30880,"JDT","UI",2.1,"2003-02-04 11:45:40"
30310,"JDT","UI",2.1,"2003-01-27 11:26:39"
35048,"JDT","UI",2.1,"2003-03-14 14:27:50"
29711,"JDT","UI",2.1,"2003-01-17 10:17:53"
27482,"JDT","UI",2.1,"2002-12-02 06:11:47"
33373,"JDT","UI",2.1,"2003-02-26 16:38:57"
27568,"JDT","Text",2.1,"2002-12-03 09:42:05"
31129,"JDT","UI",2.1,"2003-02-06 13:15:40"
30788,"JDT","UI",2.1,"2003-02-02 23:28:36"
32585,"JDT","UI",2.1,"2003-02-23 08:32:57"
30505,"JDT","UI",2.1,"2003-01-29 09:51:09"
25729,"JDT","Text",2.1,"2002-11-05 10:46:16"
33028,"JDT","UI",2.1,"2003-02-25 12:08:47"
31586,"JDT","Debug",2.1,"2003-02-11 15:27:33"
30206,"JDT","UI",2.1,"2003-01-24 15:35:06"
26320,"JDT","UI",2.1,"2002-11-14 10:07:17"
29151,"JDT","Core",2.1,"2003-01-08 11:50:31"
25831,"JDT","Text",2.1,"2002-11-07 10:31:37"
26350,"JDT","UI",2.1,"2002-11-14 11:03:23"
33201,"JDT","UI",2.1,"2003-02-26 04:21:07"
35265,"JDT","UI",2.1,"2003-03-18 19:21:46"
26382,"JDT","UI",2.1,"2002-11-14 13:38:59"
33013,"JDT","UI",2.1,"2003-02-25 11:47:32"
31121,"JDT","UI",2.1,"2003-02-06 12:52:00"
32906,"JDT","UI",2.1,"2003-02-25 05:15:55"
32460,"JDT","UI",2.1,"2003-02-21 05:31:21"
30375,"JDT","Text",2.1,"2003-01-28 07:07:05"
33039,"JDT","Core",2.1,"2003-02-25 12:30:19"
31155,"JDT","Debug",2.1,"2003-02-06 15:30:47"
30448,"JDT","Debug",2.1,"2003-01-28 17:46:42"
31296,"JDT","UI",2.1,"2003-02-07 09:40:14"
31229,"JDT","UI",2.1,"2003-02-07 05:47:07"
31089,"JDT","UI",2.1,"2003-02-06 10:10:12"
32842,"JDT","Debug",2.1,"2003-02-24 17:39:14"
31683,"JDT","UI",2.1,"2003-02-12 12:14:56"
31519,"JDT","Debug",2.1,"2003-02-11 04:53:33"
25887,"JDT","Text",2.1,"2002-11-08 09:14:58"
26800,"JDT","Debug",2.1,"2002-11-20 13:51:21"
30536,"JDT","UI",2.1,"2003-01-29 15:18:10"
33216,"JDT","UI",2.1,"2003-02-26 05:34:28"
30328,"JDT","Debug",2.1,"2003-01-27 16:04:45"
31252,"JDT","UI",2.1,"2003-02-07 07:00:52"
33988,"JDT","Debug",2.1,"2003-03-06 11:39:50"
29909,"JDT","Text",2.1,"2003-01-21 13:03:46"
25933,"JDT","Debug",2.1,"2002-11-08 19:29:38"
31283,"JDT","UI",2.1,"2003-02-07 08:56:55"
38495,"JDT","UI",2.1,"2003-06-05 07:01:01"
27256,"JDT","Text",2.1,"2002-11-27 12:32:39"
31794,"JDT","UI",2.1,"2003-02-13 12:39:06"
28519,"JDT","UI",2.1,"2002-12-17 10:43:15"
29545,"JDT","Debug",2.1,"2003-01-15 12:00:01"
37812,"JDT","UI",2.1,"2003-05-19 05:51:52"
31214,"JDT","UI",2.1,"2003-02-07 05:05:17"
37570,"JDT","UI",2.1,"2003-05-13 17:18:01"
33893,"JDT","Debug",2.1,"2003-03-05 14:24:06"
38512,"JDT","UI",2.1,"2003-06-05 08:50:50"
27292,"JDT","UI",2.1,"2002-11-28 05:17:19"
26250,"JDT","UI",2.1,"2002-11-14 05:24:41"
37273,"JDT","UI",2.1,"2003-05-06 11:15:57"
29222,"JDT","Text",2.1,"2003-01-09 11:42:41"
33746,"JDT","Debug",2.1,"2003-03-04 08:37:27"
39467,"JDT","Core",2.1,"2003-06-30 04:51:24"
25306,"JDT","UI",2.1,"2002-10-24 09:15:29"
32631,"JDT","Debug",2.1,"2003-02-24 07:26:27"
38253,"JDT","UI",2.1,"2003-05-29 21:47:53"
31716,"JDT","Debug",2.1,"2003-02-12 16:53:44"
29498,"JDT","Debug",2.1,"2003-01-14 20:52:11"
26430,"JDT","Text",2.1,"2002-11-14 17:53:57"
36488,"JDT","UI",2.1,"2003-04-15 08:40:06"
29091,"JDT","UI",2.1,"2003-01-07 12:04:19"
31763,"JDT","UI",2.1,"2003-02-13 06:52:03"
31583,"JDT","Debug",2.1,"2003-02-11 15:00:55"
31417,"JDT","UI",2.1,"2003-02-09 10:20:49"
32273,"JDT","UI",2.1,"2003-02-19 14:30:13"
